user_id,signup_date,device_type,channel,step_1_landing,step_2_account_created,step_3_email_verified,step_4_first_use,step_5_engaged_return
409,2023-01-18 00:00:00,Tablet,Organic,1,1,1,0,0
410,2023-01-18 01:00:00,Mobile,Paid,1,1,1,1,1
411,2023-01-18 02:00:00,Mobile,Paid,1,1,0,0,0
412,2023-01-18 03:00:00,Tablet,Organic,1,1,1,0,0
413,2023-01-18 04:00:00,Tablet,Paid,1,1,0,0,0
414,2023-01-18 05:00:00,Mobile,Organic,1,1,1,1,0
415,2023-01-18 06:00:00,Desktop,Organic,1,0,0,0,0
416,2023-01-18 07:00:00,Mobile,Organic,1,0,0,0,0
417,2023-01-18 08:00:00,Mobile,Organic,1,1,1,0,0
418,2023-01-18 09:00:00,Mobile,Organic,1,1,1,0,0
419,2023-01-18 10:00:00,Desktop,Organic,1,1,1,0,0
420,2023-01-18 11:00:00,Desktop,Organic,1,1,1,1,1
421,2023-01-18 12:00:00,Desktop,Organic,1,1,1,1,1
422,2023-01-18 13:00:00,Desktop,Organic,1,1,1,0,0
423,2023-01-18 14:00:00,Mobile,Referral,1,1,1,1,1
424,2023-01-18 15:00:00,Mobile,Organic,1,1,0,0,0
425,2023-01-18 16:00:00,Mobile,Organic,1,1,0,0,0
426,2023-01-18 17:00:00,Mobile,Paid,1,0,0,0,0
427,2023-01-18 18:00:00,Mobile,Referral,1,1,1,1,0
428,2023-01-18 19:00:00,Desktop,Organic,1,0,0,0,0
429,2023-01-18 20:00:00,Mobile,Paid,1,1,0,0,0
430,2023-01-18 21:00:00,Mobile,Paid,1,0,0,0,0
431,2023-01-18 22:00:00,Mobile,Paid,1,1,1,0,0
432,2023-01-18 23:00:00,Desktop,Organic,1,1,0,0,0
433,2023-01-19 00:00:00,Desktop,Paid,1,1,1,1,0
434,2023-01-19 01:00:00,Mobile,Organic,1,1,0,0,0
435,2023-01-19 02:00:00,Mobile,Paid,1,0,0,0,0
436,2023-01-19 03:00:00,Desktop,Paid,1,1,1,1,0
437,2023-01-19 04:00:00,Mobile,Organic,1,1,0,0,0
438,2023-01-19 05:00:00,Desktop,Referral,1,1,1,0,0
439,2023-01-19 06:00:00,Desktop,Organic,1,1,0,0,0
440,2023-01-19 07:00:00,Mobile,Referral,1,1,1,1,1
441,2023-01-19 08:00:00,Mobile,Organic,1,1,0,0,0
442,2023-01-19 09:00:00,Tablet,Organic,1,1,1,1,0
443,2023-01-19 10:00:00,Mobile,Organic,1,0,0,0,0
444,2023-01-19 11:00:00,Mobile,Referral,1,0,0,0,0
445,2023-01-19 12:00:00,Desktop,Organic,1,1,1,1,1
446,2023-01-19 13:00:00,Tablet,Organic,1,1,1,0,0
447,2023-01-19 14:00:00,Tablet,Organic,1,1,1,1,1
448,2023-01-19 15:00:00,Desktop,Paid,1,1,1,1,1
449,2023-01-19 16:00:00,Mobile,Paid,1,1,1,1,0
450,2023-01-19 17:00:00,Mobile,Organic,1,0,0,0,0
451,2023-01-19 18:00:00,Desktop,Organic,1,1,1,0,0
452,2023-01-19 19:00:00,Mobile,Organic,1,0,0,0,0
453,2023-01-19 20:00:00,Mobile,Organic,1,0,0,0,0
454,2023-01-19 21:00:00,Tablet,Organic,1,0,0,0,0
455,2023-01-19 22:00:00,Mobile,Paid,1,0,0,0,0
456,2023-01-19 23:00:00,Mobile,Organic,1,1,1,1,0
457,2023-01-20 00:00:00,Mobile,Organic,1,1,0,0,0
458,2023-01-20 01:00:00,Mobile,Organic,1,1,1,1,1
459,2023-01-20 02:00:00,Mobile,Referral,1,1,1,1,0
460,2023-01-20 03:00:00,Mobile,Referral,1,1,1,1,1
461,2023-01-20 04:00:00,Mobile,Referral,1,1,1,1,1
462,2023-01-20 05:00:00,Desktop,Organic,1,1,0,0,0
463,2023-01-20 06:00:00,Desktop,Organic,1,0,0,0,0
464,2023-01-20 07:00:00,Mobile,Organic,1,0,0,0,0
465,2023-01-20 08:00:00,Tablet,Organic,1,1,0,0,0
466,2023-01-20 09:00:00,Mobile,Paid,1,1,1,1,1
467,2023-01-20 10:00:00,Mobile,Paid,1,1,0,0,0
468,2023-01-20 11:00:00,Desktop,Referral,1,1,1,0,0
469,2023-01-20 12:00:00,Mobile,Referral,1,1,0,0,0
470,2023-01-20 13:00:00,Tablet,Organic,1,1,0,0,0
471,2023-01-20 14:00:00,Mobile,Paid,1,1,1,1,0
472,2023-01-20 15:00:00,Tablet,Organic,1,0,0,0,0
473,2023-01-20 16:00:00,Mobile,Organic,1,0,0,0,0
474,2023-01-20 17:00:00,Desktop,Paid,1,1,1,1,0
475,2023-01-20 18:00:00,Mobile,Organic,1,1,1,1,0
476,2023-01-20 19:00:00,Tablet,Organic,1,1,1,0,0
477,2023-01-20 20:00:00,Mobile,Organic,1,1,0,0,0
478,2023-01-20 21:00:00,Mobile,Paid,1,1,1,1,1
479,2023-01-20 22:00:00,Tablet,Paid,1,1,0,0,0
480,2023-01-20 23:00:00,Mobile,Organic,1,1,1,1,0
481,2023-01-21 00:00:00,Desktop,Referral,1,1,1,0,0
482,2023-01-21 01:00:00,Desktop,Organic,1,1,1,1,0
483,2023-01-21 02:00:00,Mobile,Organic,1,1,1,0,0
484,2023-01-21 03:00:00,Desktop,Paid,1,1,0,0,0
485,2023-01-21 04:00:00,Mobile,Paid,1,1,0,0,0
486,2023-01-21 05:00:00,Tablet,Referral,1,0,0,0,0
487,2023-01-21 06:00:00,Mobile,Organic,1,1,0,0,0
488,2023-01-21 07:00:00,Mobile,Paid,1,0,0,0,0
489,2023-01-21 08:00:00,Tablet,Paid,1,1,1,0,0
490,2023-01-21 09:00:00,Desktop,Referral,1,1,1,1,1
491,2023-01-21 10:00:00,Mobile,Organic,1,1,1,0,0
492,2023-01-21 11:00:00,Desktop,Paid,1,1,1,1,0
493,2023-01-21 12:00:00,Mobile,Paid,1,1,1,1,1
494,2023-01-21 13:00:00,Mobile,Organic,1,1,1,1,0
495,2023-01-21 14:00:00,Mobile,Organic,1,1,1,0,0
496,2023-01-21 15:00:00,Mobile,Organic,1,1,0,0,0
497,2023-01-21 16:00:00,Mobile,Paid,1,1,1,1,1
498,2023-01-21 17:00:00,Mobile,Referral,1,1,1,1,0
499,2023-01-21 18:00:00,Tablet,Paid,1,1,1,1,1
500,2023-01-21 19:00:00,Tablet,Paid,1,1,0,0,0
501,2023-01-21 20:00:00,Desktop,Paid,1,1,0,0,0
502,2023-01-21 21:00:00,Mobile,Organic,1,1,1,1,0
503,2023-01-21 22:00:00,Mobile,Organic,1,1,1,1,1
504,2023-01-21 23:00:00,Desktop,Organic,1,1,0,0,0
505,2023-01-22 00:00:00,Desktop,Organic,1,1,1,1,1
506,2023-01-22 01:00:00,Mobile,Organic,1,1,0,0,0
507,2023-01-22 02:00:00,Tablet,Paid,1,1,0,0,0
508,2023-01-22 03:00:00,Desktop,Organic,1,1,1,1,0
509,2023-01-22 04:00:00,Tablet,Organic,1,1,1,1,0
510,2023-01-22 05:00:00,Desktop,Organic,1,1,1,1,1
511,2023-01-22 06:00:00,Desktop,Organic,1,1,1,1,0
512,2023-01-22 07:00:00,Mobile,Referral,1,1,0,0,0
513,2023-01-22 08:00:00,Tablet,Referral,1,1,0,0,0
514,2023-01-22 09:00:00,Desktop,Paid,1,1,0,0,0
515,2023-01-22 10:00:00,Mobile,Organic,1,1,1,1,0
516,2023-01-22 11:00:00,Mobile,Paid,1,1,1,1,0
517,2023-01-22 12:00:00,Mobile,Referral,1,1,1,1,1
518,2023-01-22 13:00:00,Desktop,Paid,1,1,1,0,0
519,2023-01-22 14:00:00,Tablet,Organic,1,1,1,0,0
520,2023-01-22 15:00:00,Mobile,Paid,1,1,1,1,1
521,2023-01-22 16:00:00,Mobile,Referral,1,1,1,1,1
522,2023-01-22 17:00:00,Mobile,Paid,1,1,0,0,0
523,2023-01-22 18:00:00,Tablet,Paid,1,0,0,0,0
524,2023-01-22 19:00:00,Desktop,Organic,1,1,0,0,0
525,2023-01-22 20:00:00,Desktop,Paid,1,1,1,0,0
526,2023-01-22 21:00:00,Mobile,Organic,1,1,1,1,0
527,2023-01-22 22:00:00,Mobile,Paid,1,1,0,0,0
528,2023-01-22 23:00:00,Mobile,Organic,1,1,0,0,0
529,2023-01-23 00:00:00,Mobile,Organic,1,0,0,0,0
530,2023-01-23 01:00:00,Desktop,Organic,1,1,1,1,1
531,2023-01-23 02:00:00,Desktop,Paid,1,1,1,1,0
532,2023-01-23 03:00:00,Tablet,Organic,1,1,1,1,1
533,2023-01-23 04:00:00,Tablet,Paid,1,0,0,0,0
534,2023-01-23 05:00:00,Mobile,Paid,1,1,1,1,0
535,2023-01-23 06:00:00,Desktop,Organic,1,1,1,1,1
536,2023-01-23 07:00:00,Tablet,Organic,1,1,0,0,0
537,2023-01-23 08:00:00,Desktop,Organic,1,1,1,1,1
538,2023-01-23 09:00:00,Mobile,Referral,1,1,1,1,1
539,2023-01-23 10:00:00,Mobile,Paid,1,1,1,1,1
540,2023-01-23 11:00:00,Mobile,Organic,1,1,1,0,0
541,2023-01-23 12:00:00,Tablet,Organic,1,1,1,1,1
542,2023-01-23 13:00:00,Desktop,Paid,1,1,1,1,1
543,2023-01-23 14:00:00,Mobile,Referral,1,1,1,0,0
544,2023-01-23 15:00:00,Desktop,Referral,1,1,0,0,0
545,2023-01-23 16:00:00,Desktop,Paid,1,0,0,0,0
546,2023-01-23 17:00:00,Mobile,Organic,1,1,1,0,0
547,2023-01-23 18:00:00,Mobile,Organic,1,0,0,0,0
548,2023-01-23 19:00:00,Desktop,Organic,1,0,0,0,0
549,2023-01-23 20:00:00,Mobile,Organic,1,1,1,0,0
550,2023-01-23 21:00:00,Desktop,Organic,1,1,0,0,0
551,2023-01-23 22:00:00,Mobile,Organic,1,1,1,1,0
552,2023-01-23 23:00:00,Desktop,Organic,1,1,1,1,0
553,2023-01-24 00:00:00,Mobile,Referral,1,1,1,1,1
554,2023-01-24 01:00:00,Mobile,Paid,1,1,1,1,1
555,2023-01-24 02:00:00,Desktop,Referral,1,1,1,1,0
556,2023-01-24 03:00:00,Mobile,Paid,1,1,0,0,0
557,2023-01-24 04:00:00,Mobile,Organic,1,1,0,0,0
558,2023-01-24 05:00:00,Mobile,Paid,1,0,0,0,0
559,2023-01-24 06:00:00,Desktop,Organic,1,1,0,0,0
560,2023-01-24 07:00:00,Desktop,Paid,1,0,0,0,0
561,2023-01-24 08:00:00,Desktop,Organic,1,1,1,1,1
562,2023-01-24 09:00:00,Mobile,Referral,1,0,0,0,0
563,2023-01-24 10:00:00,Mobile,Organic,1,1,0,0,0
564,2023-01-24 11:00:00,Mobile,Organic,1,1,1,0,0
565,2023-01-24 12:00:00,Mobile,Referral,1,1,1,1,0
566,2023-01-24 13:00:00,Mobile,Organic,1,1,1,1,1
567,2023-01-24 14:00:00,Mobile,Paid,1,0,0,0,0
568,2023-01-24 15:00:00,Mobile,Paid,1,1,1,1,0
569,2023-01-24 16:00:00,Tablet,Referral,1,0,0,0,0
570,2023-01-24 17:00:00,Mobile,Referral,1,1,1,1,1
571,2023-01-24 18:00:00,Mobile,Referral,1,1,0,0,0
572,2023-01-24 19:00:00,Desktop,Organic,1,0,0,0,0
573,2023-01-24 20:00:00,Mobile,Referral,1,1,0,0,0
574,2023-01-24 21:00:00,Desktop,Paid,1,1,1,1,0
575,2023-01-24 22:00:00,Desktop,Paid,1,0,0,0,0
576,2023-01-24 23:00:00,Tablet,Organic,1,0,0,0,0
577,2023-01-25 00:00:00,Mobile,Paid,1,0,0,0,0
578,2023-01-25 01:00:00,Tablet,Referral,1,0,0,0,0
579,2023-01-25 02:00:00,Mobile,Referral,1,1,0,0,0
580,2023-01-25 03:00:00,Mobile,Organic,1,0,0,0,0
581,2023-01-25 04:00:00,Mobile,Organic,1,1,0,0,0
582,2023-01-25 05:00:00,Tablet,Organic,1,0,0,0,0
583,2023-01-25 06:00:00,Mobile,Referral,1,1,1,1,0
584,2023-01-25 07:00:00,Mobile,Paid,1,1,1,1,1
585,2023-01-25 08:00:00,Desktop,Organic,1,1,1,1,1
586,2023-01-25 09:00:00,Mobile,Organic,1,1,1,0,0
587,2023-01-25 10:00:00,Mobile,Organic,1,1,1,1,0
588,2023-01-25 11:00:00,Mobile,Organic,1,0,0,0,0
589,2023-01-25 12:00:00,Mobile,Referral,1,0,0,0,0
590,2023-01-25 13:00:00,Mobile,Paid,1,1,1,1,0
591,2023-01-25 14:00:00,Mobile,Organic,1,1,1,1,1
592,2023-01-25 15:00:00,Desktop,Paid,1,1,1,0,0
593,2023-01-25 16:00:00,Mobile,Organic,1,1,0,0,0
594,2023-01-25 17:00:00,Mobile,Referral,1,1,1,0,0
595,2023-01-25 18:00:00,Desktop,Organic,1,0,0,0,0
596,2023-01-25 19:00:00,Mobile,Organic,1,1,1,1,0
597,2023-01-25 20:00:00,Desktop,Organic,1,1,1,1,0
598,2023-01-25 21:00:00,Mobile,Paid,1,1,0,0,0
599,2023-01-25 22:00:00,Mobile,Paid,1,1,0,0,0
600,2023-01-25 23:00:00,Mobile,Paid,1,1,1,0,0
601,2023-01-26 00:00:00,Mobile,Organic,1,1,1,0,0
602,2023-01-26 01:00:00,Mobile,Organic,1,1,0,0,0
603,2023-01-26 02:00:00,Mobile,Organic,1,1,1,0,0
604,2023-01-26 03:00:00,Mobile,Paid,1,0,0,0,0
605,2023-01-26 04:00:00,Mobile,Organic,1,1,1,1,1
606,2023-01-26 05:00:00,Mobile,Paid,1,1,1,0,0
607,2023-01-26 06:00:00,Mobile,Referral,1,1,0,0,0
608,2023-01-26 07:00:00,Mobile,Referral,1,0,0,0,0
609,2023-01-26 08:00:00,Mobile,Organic,1,1,1,0,0
610,2023-01-26 09:00:00,Desktop,Organic,1,0,0,0,0
611,2023-01-26 10:00:00,Mobile,Organic,1,1,1,1,0
612,2023-01-26 11:00:00,Desktop,Paid,1,1,0,0,0
613,2023-01-26 12:00:00,Desktop,Referral,1,1,1,0,0
614,2023-01-26 13:00:00,Mobile,Organic,1,1,1,1,0
615,2023-01-26 14:00:00,Desktop,Organic,1,1,0,0,0
616,2023-01-26 15:00:00,Tablet,Referral,1,1,1,1,0
617,2023-01-26 16:00:00,Mobile,Referral,1,0,0,0,0
618,2023-01-26 17:00:00,Mobile,Organic,1,0,0,0,0
619,2023-01-26 18:00:00,Desktop,Paid,1,1,0,0,0
620,2023-01-26 19:00:00,Desktop,Organic,1,1,1,1,1
621,2023-01-26 20:00:00,Mobile,Organic,1,1,1,1,1
622,2023-01-26 21:00:00,Mobile,Referral,1,1,0,0,0
623,2023-01-26 22:00:00,Mobile,Referral,1,1,0,0,0
624,2023-01-26 23:00:00,Mobile,Paid,1,0,0,0,0
625,2023-01-27 00:00:00,Desktop,Organic,1,0,0,0,0
626,2023-01-27 01:00:00,Mobile,Referral,1,1,1,1,0
627,2023-01-27 02:00:00,Mobile,Organic,1,0,0,0,0
628,2023-01-27 03:00:00,Desktop,Organic,1,1,0,0,0
629,2023-01-27 04:00:00,Mobile,Paid,1,1,0,0,0
630,2023-01-27 05:00:00,Mobile,Organic,1,1,1,0,0
631,2023-01-27 06:00:00,Desktop,Paid,1,1,1,0,0
632,2023-01-27 07:00:00,Desktop,Paid,1,1,1,0,0
633,2023-01-27 08:00:00,Mobile,Organic,1,1,0,0,0
634,2023-01-27 09:00:00,Mobile,Organic,1,1,1,1,0
635,2023-01-27 10:00:00,Mobile,Organic,1,1,1,1,1
636,2023-01-27 11:00:00,Mobile,Organic,1,0,0,0,0
637,2023-01-27 12:00:00,Mobile,Paid,1,1,1,0,0
638,2023-01-27 13:00:00,Mobile,Referral,1,1,1,1,1
639,2023-01-27 14:00:00,Mobile,Organic,1,1,0,0,0
640,2023-01-27 15:00:00,Mobile,Organic,1,1,0,0,0
641,2023-01-27 16:00:00,Mobile,Paid,1,1,1,1,0
642,2023-01-27 17:00:00,Mobile,Referral,1,0,0,0,0
643,2023-01-27 18:00:00,Mobile,Organic,1,1,0,0,0
644,2023-01-27 19:00:00,Mobile,Organic,1,0,0,0,0
645,2023-01-27 20:00:00,Mobile,Paid,1,1,1,1,1
646,2023-01-27 21:00:00,Desktop,Organic,1,1,0,0,0
647,2023-01-27 22:00:00,Mobile,Organic,1,0,0,0,0
648,2023-01-27 23:00:00,Desktop,Paid,1,0,0,0,0
649,2023-01-28 00:00:00,Desktop,Paid,1,0,0,0,0
650,2023-01-28 01:00:00,Mobile,Paid,1,1,1,0,0
651,2023-01-28 02:00:00,Mobile,Paid,1,0,0,0,0
652,2023-01-28 03:00:00,Mobile,Paid,1,0,0,0,0
653,2023-01-28 04:00:00,Mobile,Organic,1,0,0,0,0
654,2023-01-28 05:00:00,Desktop,Organic,1,1,1,1,1
655,2023-01-28 06:00:00,Mobile,Organic,1,1,0,0,0
656,2023-01-28 07:00:00,Mobile,Organic,1,0,0,0,0
657,2023-01-28 08:00:00,Mobile,Paid,1,1,1,1,1
658,2023-01-28 09:00:00,Mobile,Referral,1,1,0,0,0
659,2023-01-28 10:00:00,Desktop,Referral,1,1,1,1,0
660,2023-01-28 11:00:00,Mobile,Paid,1,1,1,1,0
661,2023-01-28 12:00:00,Mobile,Organic,1,1,1,0,0
662,2023-01-28 13:00:00,Tablet,Organic,1,1,1,1,0
663,2023-01-28 14:00:00,Desktop,Referral,1,0,0,0,0
664,2023-01-28 15:00:00,Mobile,Paid,1,1,1,1,0
665,2023-01-28 16:00:00,Mobile,Paid,1,1,1,0,0
666,2023-01-28 17:00:00,Mobile,Paid,1,1,0,0,0
667,2023-01-28 18:00:00,Mobile,Paid,1,1,1,0,0
668,2023-01-28 19:00:00,Mobile,Referral,1,1,1,1,0
669,2023-01-28 20:00:00,Mobile,Organic,1,1,1,1,0
670,2023-01-28 21:00:00,Mobile,Paid,1,1,1,1,0
671,2023-01-28 22:00:00,Mobile,Referral,1,0,0,0,0
672,2023-01-28 23:00:00,Desktop,Organic,1,1,1,1,0
673,2023-01-29 00:00:00,Mobile,Paid,1,1,1,1,1
674,2023-01-29 01:00:00,Mobile,Organic,1,1,0,0,0
675,2023-01-29 02:00:00,Mobile,Referral,1,1,0,0,0
676,2023-01-29 03:00:00,Tablet,Organic,1,1,0,0,0
677,2023-01-29 04:00:00,Mobile,Paid,1,0,0,0,0
678,2023-01-29 05:00:00,Mobile,Organic,1,1,1,1,0
679,2023-01-29 06:00:00,Tablet,Paid,1,1,0,0,0
680,2023-01-29 07:00:00,Desktop,Organic,1,1,1,1,1
681,2023-01-29 08:00:00,Desktop,Organic,1,1,0,0,0
682,2023-01-29 09:00:00,Mobile,Organic,1,0,0,0,0
683,2023-01-29 10:00:00,Mobile,Referral,1,1,1,1,0
684,2023-01-29 11:00:00,Desktop,Organic,1,1,0,0,0
685,2023-01-29 12:00:00,Tablet,Organic,1,1,0,0,0
686,2023-01-29 13:00:00,Mobile,Paid,1,1,0,0,0
687,2023-01-29 14:00:00,Mobile,Paid,1,1,0,0,0
688,2023-01-29 15:00:00,Mobile,Referral,1,1,1,1,0
689,2023-01-29 16:00:00,Desktop,Organic,1,1,1,0,0
690,2023-01-29 17:00:00,Mobile,Paid,1,1,0,0,0
691,2023-01-29 18:00:00,Mobile,Organic,1,1,1,1,1
692,2023-01-29 19:00:00,Mobile,Organic,1,1,1,0,0
693,2023-01-29 20:00:00,Mobile,Paid,1,0,0,0,0
694,2023-01-29 21:00:00,Mobile,Paid,1,1,1,0,0
695,2023-01-29 22:00:00,Mobile,Paid,1,0,0,0,0
696,2023-01-29 23:00:00,Desktop,Organic,1,0,0,0,0
697,2023-01-30 00:00:00,Mobile,Organic,1,0,0,0,0
698,2023-01-30 01:00:00,Mobile,Organic,1,1,0,0,0
699,2023-01-30 02:00:00,Mobile,Referral,1,1,1,0,0
700,2023-01-30 03:00:00,Mobile,Organic,1,1,1,1,1
701,2023-01-30 04:00:00,Mobile,Organic,1,1,1,0,0
702,2023-01-30 05:00:00,Mobile,Organic,1,1,1,1,0
703,2023-01-30 06:00:00,Mobile,Paid,1,1,1,1,1
704,2023-01-30 07:00:00,Mobile,Organic,1,0,0,0,0
705,2023-01-30 08:00:00,Mobile,Referral,1,1,1,0,0
706,2023-01-30 09:00:00,Tablet,Organic,1,1,1,0,0
707,2023-01-30 10:00:00,Mobile,Referral,1,1,1,0,0
708,2023-01-30 11:00:00,Desktop,Organic,1,1,1,1,0
709,2023-01-30 12:00:00,Mobile,Paid,1,1,1,1,0
710,2023-01-30 13:00:00,Desktop,Referral,1,1,1,0,0
711,2023-01-30 14:00:00,Desktop,Organic,1,1,1,1,0
712,2023-01-30 15:00:00,Mobile,Referral,1,1,0,0,0
713,2023-01-30 16:00:00,Mobile,Organic,1,0,0,0,0
714,2023-01-30 17:00:00,Mobile,Referral,1,1,0,0,0
715,2023-01-30 18:00:00,Mobile,Paid,1,0,0,0,0
716,2023-01-30 19:00:00,Tablet,Organic,1,1,0,0,0
717,2023-01-30 20:00:00,Desktop,Organic,1,1,1,1,0
718,2023-01-30 21:00:00,Tablet,Organic,1,1,0,0,0
719,2023-01-30 22:00:00,Mobile,Organic,1,1,1,0,0
720,2023-01-30 23:00:00,Desktop,Organic,1,1,0,0,0
721,2023-01-31 00:00:00,Tablet,Organic,1,1,1,0,0
722,2023-01-31 01:00:00,Mobile,Organic,1,1,1,1,0
723,2023-01-31 02:00:00,Mobile,Paid,1,1,0,0,0
724,2023-01-31 03:00:00,Desktop,Organic,1,0,0,0,0
725,2023-01-31 04:00:00,Mobile,Organic,1,1,0,0,0
726,2023-01-31 05:00:00,Desktop,Paid,1,1,1,0,0
727,2023-01-31 06:00:00,Mobile,Organic,1,1,1,0,0
728,2023-01-31 07:00:00,Desktop,Organic,1,1,0,0,0
729,2023-01-31 08:00:00,Mobile,Organic,1,1,1,0,0
730,2023-01-31 09:00:00,Mobile,Referral,1,1,1,1,1
731,2023-01-31 10:00:00,Mobile,Referral,1,1,0,0,0
732,2023-01-31 11:00:00,Desktop,Organic,1,0,0,0,0
733,2023-01-31 12:00:00,Desktop,Paid,1,1,0,0,0
734,2023-01-31 13:00:00,Mobile,Paid,1,1,1,1,1
735,2023-01-31 14:00:00,Mobile,Paid,1,1,1,1,0
736,2023-01-31 15:00:00,Desktop,Paid,1,1,1,1,0
737,2023-01-31 16:00:00,Mobile,Paid,1,1,1,1,1
738,2023-01-31 17:00:00,Desktop,Organic,1,1,0,0,0
739,2023-01-31 18:00:00,Mobile,Organic,1,1,1,1,1
740,2023-01-31 19:00:00,Mobile,Organic,1,1,1,1,1
741,2023-01-31 20:00:00,Mobile,Referral,1,1,1,0,0
742,2023-01-31 21:00:00,Mobile,Paid,1,1,0,0,0
743,2023-01-31 22:00:00,Desktop,Referral,1,1,0,0,0
744,2023-01-31 23:00:00,Mobile,Referral,1,1,1,0,0
745,2023-02-01 00:00:00,Mobile,Organic,1,1,1,1,1
746,2023-02-01 01:00:00,Desktop,Paid,1,1,0,0,0
747,2023-02-01 02:00:00,Mobile,Paid,1,0,0,0,0
748,2023-02-01 03:00:00,Mobile,Referral,1,0,0,0,0
749,2023-02-01 04:00:00,Tablet,Referral,1,1,1,1,1
750,2023-02-01 05:00:00,Desktop,Paid,1,1,1,1,0
751,2023-02-01 06:00:00,Mobile,Organic,1,1,1,0,0
752,2023-02-01 07:00:00,Tablet,Paid,1,1,0,0,0
753,2023-02-01 08:00:00,Desktop,Organic,1,1,1,1,1
754,2023-02-01 09:00:00,Mobile,Paid,1,1,1,0,0
755,2023-02-01 10:00:00,Mobile,Referral,1,1,0,0,0
756,2023-02-01 11:00:00,Desktop,Organic,1,1,0,0,0
757,2023-02-01 12:00:00,Desktop,Paid,1,1,1,1,1
758,2023-02-01 13:00:00,Mobile,Organic,1,1,1,0,0
759,2023-02-01 14:00:00,Desktop,Organic,1,1,1,0,0
760,2023-02-01 15:00:00,Desktop,Organic,1,1,1,1,0
761,2023-02-01 16:00:00,Mobile,Paid,1,1,1,1,1
762,2023-02-01 17:00:00,Mobile,Referral,1,1,1,1,1
763,2023-02-01 18:00:00,Mobile,Referral,1,1,1,1,0
764,2023-02-01 19:00:00,Desktop,Organic,1,1,1,0,0
765,2023-02-01 20:00:00,Mobile,Referral,1,1,1,1,1
766,2023-02-01 21:00:00,Mobile,Paid,1,1,1,1,0
767,2023-02-01 22:00:00,Desktop,Organic,1,1,1,0,0
768,2023-02-01 23:00:00,Desktop,Organic,1,1,1,0,0
769,2023-02-02 00:00:00,Mobile,Organic,1,1,1,1,0
770,2023-02-02 01:00:00,Desktop,Referral,1,1,1,1,0
771,2023-02-02 02:00:00,Mobile,Paid,1,1,1,1,0
772,2023-02-02 03:00:00,Desktop,Paid,1,1,1,1,1
773,2023-02-02 04:00:00,Mobile,Organic,1,1,1,1,0
774,2023-02-02 05:00:00,Mobile,Paid,1,1,0,0,0
775,2023-02-02 06:00:00,Desktop,Organic,1,1,0,0,0
776,2023-02-02 07:00:00,Mobile,Organic,1,1,1,0,0
777,2023-02-02 08:00:00,Mobile,Paid,1,1,0,0,0
778,2023-02-02 09:00:00,Desktop,Organic,1,1,1,1,0
779,2023-02-02 10:00:00,Desktop,Referral,1,1,1,0,0
780,2023-02-02 11:00:00,Desktop,Organic,1,1,0,0,0
781,2023-02-02 12:00:00,Desktop,Paid,1,0,0,0,0
782,2023-02-02 13:00:00,Mobile,Organic,1,1,1,1,0
783,2023-02-02 14:00:00,Mobile,Paid,1,0,0,0,0
784,2023-02-02 15:00:00,Mobile,Organic,1,1,1,0,0
785,2023-02-02 16:00:00,Mobile,Organic,1,1,1,0,0
786,2023-02-02 17:00:00,Tablet,Referral,1,1,1,1,1
787,2023-02-02 18:00:00,Mobile,Organic,1,1,1,1,0
788,2023-02-02 19:00:00,Mobile,Referral,1,1,1,0,0
789,2023-02-02 20:00:00,Mobile,Referral,1,1,1,1,1
790,2023-02-02 21:00:00,Tablet,Organic,1,1,0,0,0
791,2023-02-02 22:00:00,Mobile,Organic,1,1,0,0,0
792,2023-02-02 23:00:00,Mobile,Paid,1,1,1,0,0
793,2023-02-03 00:00:00,Mobile,Referral,1,0,0,0,0
794,2023-02-03 01:00:00,Desktop,Referral,1,1,0,0,0
795,2023-02-03 02:00:00,Mobile,Paid,1,1,1,0,0
796,2023-02-03 03:00:00,Desktop,Paid,1,1,1,0,0
797,2023-02-03 04:00:00,Tablet,Organic,1,1,1,0,0
798,2023-02-03 05:00:00,Mobile,Referral,1,1,0,0,0
799,2023-02-03 06:00:00,Desktop,Referral,1,1,1,0,0
800,2023-02-03 07:00:00,Tablet,Organic,1,1,1,1,1
801,2023-02-03 08:00:00,Desktop,Organic,1,1,1,1,1
802,2023-02-03 09:00:00,Mobile,Organic,1,0,0,0,0
803,2023-02-03 10:00:00,Mobile,Organic,1,1,1,1,1
804,2023-02-03 11:00:00,Desktop,Referral,1,0,0,0,0
805,2023-02-03 12:00:00,Mobile,Organic,1,0,0,0,0
806,2023-02-03 13:00:00,Desktop,Organic,1,1,1,1,0
807,2023-02-03 14:00:00,Tablet,Organic,1,1,1,0,0
808,2023-02-03 15:00:00,Tablet,Referral,1,1,0,0,0
809,2023-02-03 16:00:00,Mobile,Paid,1,1,0,0,0
810,2023-02-03 17:00:00,Mobile,Organic,1,1,1,0,0
811,2023-02-03 18:00:00,Tablet,Organic,1,1,1,1,1
812,2023-02-03 19:00:00,Desktop,Referral,1,1,1,1,1
813,2023-02-03 20:00:00,Mobile,Referral,1,1,1,1,0
814,2023-02-03 21:00:00,Tablet,Organic,1,0,0,0,0
815,2023-02-03 22:00:00,Desktop,Organic,1,1,1,1,1
816,2023-02-03 23:00:00,Mobile,Organic,1,1,1,0,0
817,2023-02-04 00:00:00,Mobile,Organic,1,0,0,0,0
818,2023-02-04 01:00:00,Mobile,Paid,1,1,0,0,0
